frame_id,steering_angle
1477439521913191102,1
1477439527313979687,2
1477439683385922918,1
1477439708989759885,2
1477439711689766733,2
1477439695787618939,2
1477439524963629729,2
1477439487008865320,1
1477439478457086196,1
1477439627027926403,2
1477439697237967297,2
1477439478657109237,1
1477439411497681462,1
1477439726892028666,1
1477439652731736130,1
1477439620877220542,2
1477439447202636571,0
1477439627928095449,2
1477439561619566812,2
1477439606425052481,2
1477439611675833786,2
1477439570169940989,2
1477439556268015144,1
1477439619476936708,1
1477439402696452587,1
1477439669783988308,1
1477439652931558660,1
1477439492459035045,2
1477439606024978065,1
1477439511212147142,2
1477439637729474566,1
1477439573220495039,1
1477439465755483282,2
1477439596773671764,1
1477439405896899827,1
1477439607275157986,1
1477439659732431124,0
1477439657782302786,1
1477439429750368395,2
1477439724441630196,1
1477439700088265245,0
1477439409597430329,2
1477439685736165389,1
1477439663433055989,1
1477439523463491434,2
1477439466855449430,1
1477439512862655596,1
1477439555017771297,2
1477439728092126655,1
1477439507611183616,1
1477439508811344715,1
1477439722541295248,1
1477439710439656609,1
1477439478507143852,1
1477439568919751961,2
1477439695637611273,1
1477439462754835536,1
1477439730942596531,1
1477439463755055849,1
1477439507461127947,1
1477439727742151638,1
1477439668483870568,0
1477439545566531527,1
1477439501510390708,2
1477439407647130830,1
1477439484007835055,1
1477439563418995930,1
1477439496010252819,2
1477439477506960815,1
1477439510661605572,2
1477439405947002604,0
1477439569269828165,2
1477439713190162663,2
1477439498059770041,1
1477439588772566972,2
1477439570670046925,2
1477439424299504898,1
1477439501810354088,2
1477439416298505513,1
1477439430000345484,2
1477439541515917724,2
1477439517712607656,0
1477439558168320764,2
1477439420648972035,2
1477439687836463098,1
1477439473856396574,1
1477439480907415251,1
1477439546366593426,1
1477439616776596719,2
1477439721041345518,2
1477439543516197874,1
1477439680985700480,1
1477439660332622518,0
1477439719391040586,2
1477439550767497968,1
1477439709589497500,1
1477439513962021435,1
1477439597223858855,1
1477439640079838029,2
1477439703538750898,1
1477439604974828110,1
1477439437401443520,2
1477439477606963904,1
1477439603674654344,1
1477439582371761842,1
1477439620827048336,2
1477439542015917552,1
1477439495359483093,2
1477439410947512347,0
1477439450203207029,1
1477439557468168547,2
1477439700788325162,2
1477439595523492849,2
1477439425199561142,1
1477439622077429446,2
1477439640429879315,1
1477439600324319897,1
1477439489908677638,1
1477439573970454308,2
1477439574120584382,2
1477439465255205961,2
1477439690436903913,1
1477439605675000532,1
1477439505610902470,1
1477439511111679927,1
1477439676584884717,1
1477439602524484924,2
1477439549216976599,1
1477439587372343438,2
1477439436201218263,2
1477439701688394418,2
1477439651681509457,2
1477439532614781991,1
1477439653581771414,1
1477439663833212220,1
1477439725791804858,1
1477439702238521676,1
1477439656082133653,0
1477439461054650596,2
1477439417898597061,1
1477439663583060501,1
1477439593473207622,1
1477439532714720115,1
1477439687586441027,2
1477439556417985628,2
1477439676884952636,4
1477439410247609723,2
1477439661282761089,0
1477439520462953787,1
1477439619926940175,1
1477439706689201055,2
1477439573670409227,2
1477439578171047205,1
1477439532664724388,1
1477439616426505325,1
1477439707589507373,2
1477439613276063407,1
1477439669984139423,1
1477439425549662081,1
1477439613376013104,1
1477439600674338394,0
1477439501160215251,3
1477439417748592235,2
1477439544666459908,1
1477439483407846404,1
1477439509561424853,1
1477439584221972490,1
1477439600774352622,1
1477439588872656557,2
1477439582321650124,1
1477439571120638248,2
1477439524913642244,1
1477439637279439381,1
1477439639029604459,1
1477439661582773136,0
1477439622727466889,2
1477439605924965217,2
1477439484107816146,1
1477439469655875625,1
1477439694737609870,3
1477439710489649345,2
1477439710589686191,3
1477439578621181009,2
1477439572320254546,2
1477439718340697371,2
1477439559418458009,3
1477439563268978483,1
1477439709739614381,1
1477439562068840619,2
1477439515712319587,2
1477439731792662329,1
1477439660532628106,2
1477439564469175298,2
1477439517762623539,2
1477439409397527768,1
1477439545266553367,1
1477439406097137054,1
1477439568969790109,2
1477439589272673661,2
1477439474956586131,1
1477439690686866909,1
1477439670984108913,1
1477439444452235241,2
1477439433750799801,2
1477439694487521680,2
1477439718590862022,2
1477439680385469912,1
1477439505960898958,2
1477439729892338395,1
1477439537815318733,1
1477439519562867434,1
1477439538165341402,1
1477439441701871513,2
1477439464955358214,2
1477439577120899610,1
1477439704238780706,1
1477439486058090382,1
1477439600374181792,1
1477439629878452865,2
1477439676084842150,1
1477439591373021857,2
1477439732042641199,1
1477439638529554741,1
1477439405396826273,1
1477439620427019050,1
1477439591023080294,1
1477439444252236519,2
1477439528013986911,2
1477439510361608007,2
1477439495409622495,2
1477439466605484288,2
1477439574870588226,2
1477439475357044220,1
1477439434701063528,0
1477439675334916951,2
1477439572820306221,2
1477439598974063643,1
1477439592223080008,2
1477439660832677741,2
1477439435601018273,1
1477439423049338910,1
1477439472856252407,2
1477439659232568201,0
1477439585122055036,1
1477439729492325227,1
1477439663683083591,1
1477439615626392206,1
1477439601074374072,1
1477439730492545956,1
1477439708239546005,2
1477439727892329475,1
1477439692037134785,2
1477439501110215440,3
1477439713490212236,2
1477439685386386838,0
1477439476156700774,1
1477439544566332481,1
1477439660632773847,2
1477439600225605386,2
1477439569921461792,2
1477439589122711421,2
1477439424449507922,0
1477439534364903893,2
1477439665633473231,1
1477439500910294555,2
1477439653931849450,1
1477439549317002111,1
1477439514212071271,2
1477439704138772609,2
1477439471306042588,2
1477439415998239246,1
1477439587972551023,2
1477439641730184954,1
1477439500460102314,1
1477439439101548302,1
1477439537565391077,1
1477439642980202384,1
1477439621577357601,2
1477439710389758498,0
1477439511761722825,1
1477439495059343269,2
1477439674834694740,2
1477439691587205868,2
1477439500410123168,1
1477439468755706764,2
1477439692637130518,1
1477439520062943051,1
1477439691086919494,0
1477439698837996015,2
1477439513012181164,1
1477439465055164421,2
1477439699238065146,2
1477439618176679416,2
1477439620527119485,1
1477439435851101299,1
1477439413497993089,1
1477439714140123429,2
1477439416198286238,1
1477439676985131615,4
1477439602024405415,1
1477439545866504874,1
1477439634729079599,2
1477439428750099331,1
1477439404146605339,1
1477439526113799049,2
1477439456153851732,0
1477439580521393852,1
1477439542616056274,1
1477439712390130046,4
1477439688486567137,1
1477439732492746844,1
1477439539365546253,2
1477439653281684348,1
1477439670434084227,0
1477439562318876301,2
1477439468505708442,1
1477439609575491925,2
1477439463654963674,1
1477439665933407520,1
1477439613676037478,1
1477439490358876810,1
1477439533114779896,1
1477439589522661887,1
1477439518212672270,1
1477439612375923913,1
1477439590872844539,1
1477439516162337981,1
1477439706539047004,2
1477439648881036054,1
1477439619026889811,1
1477439504010615602,1
1477439699338085015,2
1477439705839076875,2
1477439470806130435,2
1477439451953269559,1
1477439494609360065,2
1477439512261842676,0
1477439607625363587,1
1477439660482818645,2
1477439495859533076,1
1477439710939716572,4
1477439449652929273,0
1477439698488044123,1
1477439604474880491,1
1477439639479761432,1
1477439601224426943,2
1477439723691488635,1
1477439407747099545,1
1477439604824890958,1
1477439568170128706,2
1477439487958352302,1
1477439723391457361,1
1477439650131145748,1
1477439533714796977,1
1477439404496733732,1
1477439608125290358,1
1477439527764063410,2
1477439572670321790,2
1477439692687157041,1
1477439664833245492,1
1477439540315780205,2
1477439557818331365,1
1477439420598921030,2
1477439642280065566,1
1477439479207143008,1
1477439421148990407,1
1477439406446975485,1
1477439416248345905,1
1477439684335965260,2
1477439683987663117,2
1477439463304914384,2
1477439467005674854,2
1477439557869698663,1
1477439538715590493,1
1477439536065247915,1
1477439535015129925,2
1477439519262821235,1
1477439608225354823,1
1477439725441766844,1
1477439720341087653,1
1477439535515103122,2
1477439523313348595,2
1477439710339590024,2
1477439606975228208,1
1477439703788676894,1
1477439716640520760,2
1477439520763030899,1
1477439699088222515,2
1477439562618874557,2
1477439424099969474,1
1477439693588088023,1
1477439726642250886,1
1477439588072550242,1
1477439611475739842,2
1477439641280032750,1
1477439536765252867,1
1477439707639458708,2
1477439548716915786,1
1477439639829811712,2
1477439445552387247,1
1477439492409057342,2
1477439556168003571,2
1477439606124981142,2
1477439649481287742,1
1477439463705046647,1
1477439645280613906,2
1477439419448743309,1
1477439706239124625,2
1477439640129782903,1
1477439581971583748,1
1477439533364768993,1
1477439463104819129,1
1477439588972590089,2
1477439414548143426,1
1477439608325356494,1
1477439707689216235,1
1477439527964048768,2
1477439716140582717,2
1477439488858476047,1
1477439502410501021,2
1477439468155588351,1
1477439451503233701,1
1477439403746622417,1
1477439730642519779,1
1477439454403888597,1
1477439523863469669,2
1477439688036499930,1
1477439529564267631,2
1477439631528598791,1
1477439679385301901,0
1477439587272447347,2
1477439552667514849,2
1477439629978354583,2
1477439581371523560,1
1477439726441912191,1
1477439528214036474,3
1477439420999020163,2
1477439703388739054,1
1477439437051449408,2
1477439462256148059,1
1477439586722377904,2
1477439591172890844,2
1477439532164807382,1
1477439674234618197,2
1477439492809103659,2
1477439691337183695,0
1477439454553670303,1
1477439549917121330,1
1477439409547406405,1
1477439523163383537,1
1477439681585609000,1
1477439441002015401,1
1477439453253523261,1
1477439724491697227,1
1477439419098760804,2
1477439581671588584,1
1477439683487528457,2
1477439712490026857,4
1477439683835989234,2
1477439559618479541,3
1477439491008783795,1
1477439458354167330,1
1477439728992212378,2
1477439667283633806,1
1477439614926211949,1
1477439687336358464,1
1477439510861647538,0
1477439521963195760,2
1477439458804412361,1
1477439701288366350,2
1477439502310388601,2
1477439640729926827,1
1477439710792270382,4
1477439486108130922,2
1477439526213810889,2
1477439620577016882,1
1477439604624838645,0
1477439559118376817,3
1477439581921672088,1
1477439692537198410,1
1477439685286107540,1
1477439529964338268,2
1477439640029804863,1
1477439516962451612,1
1477439464456920965,2
1477439518362640912,1
1477439505910888989,1
1477439574470589048,1
1477439446802531049,0
1477439646030776609,1
1477439565619341765,2
1477439634779062679,1
1477439678135159136,2
1477439432600637402,2
1477439557168115775,2
1477439600574323429,2
1477439455153824235,1
1477439646980848075,1
1477439522613295767,2
1477439459404624235,2
1477439554117782540,2
1477439406547037041,1
1477439545316828370,1
1477439498960089401,1
1477439625977790766,1
1477439483157704246,1
1477439550967332559,2
1477439618776812642,2
1477439478357066272,1
1477439657282173489,1
1477439433000728568,2
1477439631578641205,2
1477439583122682483,1
1477439573070519150,1
1477439614026297985,1
1477439597123782322,1
1477439708289332075,2
1477439607025190629,2
1477439601424441366,1
1477439652981628722,0
1477439685336120887,1
1477439715240305690,2
1477439591873092952,2
1477439560518671925,2
1477439728542164765,2
1477439579371272296,2
1477439529514280426,2
1477439701638551419,2
1477439518662748829,2
1477439688436561173,1
1477439714090163176,2
1477439508011312938,1
1477439509111384197,1
1477439535765079071,1
1477439619176934208,1
1477439518912727311,1
1477439406797312201,1
1477439428000247506,1
1477439689436741114,1
1477439535815141849,2
1477439455703903491,0
1477439462504799903,1
1477439603424596530,2
1477439723491594575,1
1477439632178658775,2
1477439465555277883,2
1477439668333926899,1
1477439485057985360,1
1477439684886047794,1
1477439694937587836,3
1477439421099271868,1
1477439437953063541,2
1477439615526362757,1
1477439615826408223,2
1477439450153001547,1
1477439638079715694,1
1477439685436130825,1
1477439433100676432,2
1477439583521821223,1
1477439641229903715,1
1477439474656543310,1
1477439480607449580,1
1477439584622093273,1
1477439475256635402,1
1477439610025670516,3
1477439609375552498,1
1477439490708809464,1
1477439427400085003,1
1477439472906247867,1
1477439426749816861,1
1477439667733684620,1
1477439552567484098,2
1477439584522103176,1
1477439456003930695,0
1477439594523406771,1
1477439432700644637,2
1477439701988472403,1
1477439499259962671,1
1477439556968278251,2
1477439425299601820,1
1477439703188877228,2
1477439459104339095,1
1477439479707214515,1
1477439484957943677,1
1477439480007246733,1
1477439486358137775,1
1477439542415961997,1
1477439405246735806,1
1477439486708390803,1
1477439496059493809,2
1477439680685466305,2
1477439447152824707,0
1477439503510555555,2
1477439528664149673,2
1477439513211913905,1
1477439615176378274,1
1477439713090214944,1
1477439641779999126,1
1477439597423965975,1
1477439422549246344,1
1477439576370996667,1
1477439545766503641,1
1477439621077094410,2
1477439417848570290,2
1477439406296951994,1
1477439408647300811,1
1477439542515984968,1
1477439521513136011,1
1477439646130721900,2
1477439691436980647,0
1477439422499177602,1
1477439516862481955,1
1477439453303553691,1
1477439416398487922,2
1477439515162214755,2
1477439577671065482,1
1477439521113223749,1
1477439558418276962,1
1477439443952243277,2
1477439697087814200,3
1477439600424192832,2
1477439585872155060,1
1477439644030454295,1
1477439587922423442,2
1477439558468320664,1
1477439404546700344,1
1477439461754655391,2
1477439458304242579,1
1477439652781538509,1
1477439603524742270,2
1477439433250750307,1
1477439449952979051,0
1477439703438729150,1
1477439491510084013,2
1477439517912691441,2
1477439673134455323,1
1477439679135300228,1
1477439484858209688,1
1477439520112916379,1
1477439480307597959,1
1477439730442328081,1
1477439561518763572,2
1477439728892190423,1
1477439484157877916,1
1477439489208527751,1
1477439530864406083,1
1477439434651789302,0
1477439452803375376,1
1477439415148169844,2
1477439420048888867,1
1477439720491153384,1
1477439659082485026,1
1477439605975091228,1
1477439561018638046,1
1477439677485083647,2
1477439433150778076,2
1477439502360440196,2
1477439455003683536,1
1477439638579530334,1
1477439678935225719,1
1477439421599094048,1
1477439412097907744,2
1477439580321359032,2
1477439508461342254,1
1477439516762464450,2
1477439674934701008,2
1477439487458396408,1
1477439501460266049,2
1477439431500420922,1
1477439445952661264,1
1477439429200094164,2
1477439568769718112,2
1477439671684244905,1
1477439675684789003,2
1477439720991185591,1
1477439656982130096,0
1477439673984581714,2
1477439453953636163,1
1477439616626548594,1
1477439616926460689,1
1477439495309462490,2
1477439512561893550,1
1477439578221150792,1
1477439562968928632,1
1477439707839469175,1
1477439721591414179,1
1477439723191565427,1
1477439599624183823,1
1477439489558656888,1
1477439634629073170,2
1477439643580334531,1
1477439411597714955,1
1477439665783428260,1
1477439609925710962,2
1477439706589254673,2
1477439619276927685,2
1477439722641365293,1
1477439709039397531,1
1477439579921346588,1
1477439551017248796,2
1477439461304571190,1
1477439671134121542,1
1477439637029410128,2
1477439663983115747,1
1477439629778314385,2
1477439586222305119,2
1477439576870925399,1
1477439584922016323,1
1477439507061066608,2
1477439462354976944,1
1477439618026774997,1
1477439547666840366,1
1477439541665919446,1
1477439581321536687,1
1477439523013349865,1
1477439424149496298,1
1477439601874591361,1
1477439574520535053,1
1477439730042369508,1
1477439542916125289,2
1477439492709088024,2
1477439729742454167,1
1477439623327419790,1
1477439708839381611,2
1477439537965457509,1
1477439575320651642,2
1477439622427363311,2
1477439473006273668,1
1477439525663816503,2
1477439449052956278,0
1477439423699383799,0
1477439706039106803,1
1477439617376691136,2
1477439514062034574,0
1477439599124118321,3
1477439595023491788,1
1477439542966176004,2
1477439490958987926,1
1477439444002191779,2
1477439406696975819,1
1477439637179363316,1
1477439539915620133,2
1477439543616268793,1
1477439470905997196,2
1477439708339447154,2
1477439436551122974,2
1477439731342601101,1
1477439541166229313,2
1477439572620266235,2
1477439540365689133,2
1477439713590125937,1
1477439598523926081,1
1477439465655296671,2
1477439512761800738,1
1477439705739054913,2
1477439593123270106,3
1477439678685169303,1
1477439622277306529,2
1477439714190169643,2
1477439590172874204,1
1477439471106012597,2
1477439582121636232,1
1477439609675557577,3
1477439647480913874,1
1477439522663253343,2
1477439718090673698,2
1477439539465550079,2
1477439538465423594,1
1477439410097408597,2
1477439625277790803,2
1477439594023361214,1
1477439578371071610,1
1477439435351025458,1
1477439511961791334,1
1477439487608457573,1
1477439563118954333,1
1477439546116665406,1
1477439441551824105,2
1477439720291036199,1
1477439639529937684,1
1477439661232863524,0
1477439514112092077,0
1477439414648130248,1
1477439616526636943,1
1477439726491892801,1
1477439465905428813,2
1477439730842719017,1
1477439497509705629,2
1477439669234029493,0
1477439731692594616,1
1477439489008509941,1
1477439501210231957,3
1477439570619980426,1
1477439588422553078,1
1477439508711294975,1
1477439553267550362,1
1477439554167680906,2
1477439728492185789,1
1477439429250319500,2
1477439528264104783,2
1477439646930743310,1
1477439677885127578,1
1477439711039734999,4
1477439439451602513,1
1477439596823792131,1
1477439699788382768,1
1477439499410034534,1
1477439563919065034,2
1477439554617811555,1
1477439420249033622,1
1477439574170591333,2
1477439635029058184,2
1477439666683685639,0
1477439584021935877,1
1477439726792028361,1
1477439621177113573,1
1477439475756736573,1
1477439717540708459,2
1477439585772323168,2
1477439456253933707,0
1477439556218043379,1
1477439570820081385,2
1477439515512313430,3
1477439423599472671,1
1477439652481558672,1
1477439489758672858,1
1477439414048009504,2
1477439725291969662,2
1477439411047546576,1
1477439528164048205,2
1477439616976627620,2
1477439520662975584,1
1477439569769873747,2
1477439497359683895,1
1477439488108535581,2
1477439515912363918,1
1477439425349635599,1
1477439457654156867,1
1477439465705287087,2
1477439643530330485,1
1477439509211338151,3
1477439633678932500,2
1477439635079059993,1
1477439481707532805,2
1477439492909056746,2
1477439404196584763,1
1477439653831796637,1
1477439522013202813,2
1477439667033552413,1
1477439601674468331,1
1477439645780645243,2
1477439561668942687,2
1477439564019172592,2
1477439572020213690,1
1477439636479400630,1
1477439703038567977,1
1477439648180887551,1
1477439505710910200,1
1477439447852718679,0
1477439726341845778,1
1477439480057528868,1
1477439730242379701,1
1477439602474621628,1
1477439433452579733,1
1477439544816386524,1
1477439407447078366,1
1477439695837602629,2
1477439688386780703,1
1477439540515758591,2
1477439578871263872,2
1477439640579876348,1
1477439613626159880,1
1477439650631376272,1
1477439688186632782,1
1477439425699662979,1
1477439722191306947,1
1477439627678083690,2
1477439529614294318,2
1477439473106287482,1
1477439564869238972,1
1477439540215781875,1
1477439513461957825,1
1477439580021408990,2
1477439711089777272,3
1477439670284014052,0
1477439428850118034,2
1477439517262514729,2
1477439474606557072,1
1477439685186169681,2
1477439540015771385,1
1477439654731875827,0
1477439562118903563,2
1477439479607245106,1
1477439714240194604,2
1477439529064152187,2
1477439503560637481,2
1477439731492584594,1
1477439407497168699,1
1477439566869483412,1
1477439491658910546,2
1477439664433244318,1
1477439460104411436,2
1477439654231873394,0
1477439437451251647,2
1477439712292137309,4
1477439588372493047,1
1477439514162108234,2
1477439568719724680,2
1477439457754102088,1
1477439455253825623,1
1477439467205791688,1
1477439499810105895,2
1477439419348727168,1
1477439446352459807,1
1477439469705789543,1
1477439636829520667,1
1477439714840223893,1
1477439730143523951,1
1477439657432205862,1
1477439568019677189,1
1477439687286485875,1
1477439633729028333,2
1477439713690068705,2
1477439527864035934,2
1477439547216747128,1
1477439414698121848,1
1477439484507946519,1
1477439438101603022,2
1477439583371904956,1
1477439531264527492,1
1477439695137505400,2
1477439441451979514,2
1477439650931369096,1
1477439720941316109,2
1477439538015461976,1
1477439432550613732,2
1477439710089600643,2
1477439408897338956,1
1477439547316744732,1
1477439484607963415,1
1477439413447894309,1
1477439674384644698,3
1477439422599608256,1
1477439639579766350,1
1477439630281053278,2
1477439493209182233,1
1477439572370245881,2
1477439597923971543,1
1477439681135578218,1
1477439580771468918,1
1477439514912196906,3
1477439423449314356,1
1477439639379664365,1
1477439408947340796,1
1477439411297586047,1
1477439573520450762,2
1477439641380070987,1
1477439495209384365,1
1477439444352244405,1
1477439584872101266,2
1477439635429105468,1
1477439596023624495,1
1477439663082997704,1
1477439456053824925,0
1477439618826955735,2
1477439414948271385,1
1477439719940937072,2
1477439696137645647,1
1477439702788872035,2
1477439709689500326,1
1477439675034721410,2
1477439564920403610,0
1477439632978777405,1
1477439596973882763,1
1477439711839909867,3
1477439655431992196,1
1477439422649261692,1
1477439532564576631,1
1477439608375303482,1
1477439583871861356,1
1477439466355433193,2
1477439648080875020,1
1477439557768191180,1
1477439605625034911,1
1477439473706580946,1
1477439489258550368,1
1477439467705520077,1
1477439411897813381,1
1477439687986515869,1
1477439652331608579,1
1477439672984491498,1
1477439651531366921,1
1477439477806993109,0
1477439702088488039,2
1477439494959337734,2
1477439475456686781,1
1477439593573225205,1
1477439573920508793,2
1477439604074687969,1
1477439550817125884,1
1477439500510276331,1
1477439436952748405,1
1477439440851755705,2
1477439681435646620,1
1477439446402709624,2
1477439457454082714,1
1477439551167382903,2
1477439427849918219,1
1477439432200592073,2
1477439419548762475,1
1477439604224775726,1
1477439487358341374,1
1477439491208817064,2
1477439617126638669,1
1477439429700221524,2
1477439679435271549,0
1477439486610218198,1
1477439566219403160,1
1477439647030811483,1
1477439577822449919,1
1477439417798585740,2
1477439655782030395,0
1477439664033252464,1
1477439480407371317,1
1477439718290811576,2
1477439698537993489,1
1477439654581998610,0
1477439478957273203,1
1477439654781837108,0
1477439569321292016,2
1477439589322622325,2
1477439490408764922,1
1477439419999076542,2
1477439510111488909,1
1477439589172588571,2
1477439454603678200,1
1477439555867989277,1
1477439513812064760,0
1477439712189902991,4
1477439481057416613,1
1477439496659624832,2
1477439704338806792,1
1477439583021749950,1
1477439608825407944,2
1477439637881372528,1
1477439700689358055,0
1477439543116170310,2
1477439690487069840,1
1477439606725138282,1
1477439476906817287,1
1477439427199880296,1
1477439633828940565,2
1477439422249172099,1
1477439534264938205,2
1477439496159533175,1
1477439464055194692,1
1477439565419329509,2
1477439633278946945,2
1477439588522574579,1
1477439662933020951,0
1477439527663967713,2
1477439469405811722,1
1477439700988333242,2
1477439705488925202,2
1477439521863190524,1
1477439467955545016,2
1477439476506820615,1
1477439701088351047,2
1477439657032255566,0
1477439515312213449,2
1477439605224986054,1
1477439418448521131,2
1477439730542428229,1
1477439627179648715,2
1477439726241806346,1
1477439584071903733,1
1477439621927258400,1
1477439494209267577,2
1477439458204223987,2
1477439490608796983,1
1477439635629180761,2
1477439491959030807,2
1477439716440462082,2
1477439497259686962,2
1477439604174716942,1
1477439577621019779,1
1477439474806588486,1
1477439418948700267,1
1477439491808921755,2
1477439544316252055,1
1477439408197251282,1
1477439506310947840,1
1477439620027062135,1
1477439687936499167,1
1477439592022998858,2
1477439559268578858,3
1477439666433586675,1
1477439438951476119,1
1477439405346809644,1
1477439427149930110,1
1477439443602168177,2
1477439661032711118,0
1477439679535284094,0
1477439430450288890,1
1477439617476671217,2
1477439673084394618,1
1477439427349923230,1
1477439481507516884,1
1477439725941811110,1
1477439422699313420,1
1477439656182149598,0
1477439664133156337,1
1477439460654535495,1
1477439590722950748,1
1477439492008951814,2
1477439639279671415,1
1477439587072429550,2
1477439598274016010,1
1477439722041223193,1
1477439599274034135,1
1477439421549205947,1
1477439568469745816,2
1477439705939095088,2
1477439611375734616,2
1477439567769601794,3
1477439559168422441,3
1477439493409172285,2
1477439668183833167,0
1477439479807226981,2
1477439504110622796,1
1477439425649600619,1
1477439470305888382,1
1477439651431398003,1
1477439687386445450,1
1477439417598562200,2
1477439567019463296,1
1477439544616323142,1
1477439550867286481,1
1477439602774599981,3
1477439638279490315,1
1477439703338720591,1
1477439619076852963,2
1477439588672525695,1
1477439548867039888,1
1477439618626926949,2
1477439598173837855,1
1477439719340909091,2
1477439729192496711,1
1477439657632259563,1
1477439664883236630,1
1477439634429040096,2
1477439658832394968,1
1477439576770947467,1
1477439553167638236,2
1477439665833390273,1
1477439529714295591,2
1477439700588337990,2
1477439589572717638,1
1477439729692307755,1
1477439713640155792,1
1477439462204715476,1
1477439420898921035,2
1477439620628710305,1
1477439649331172413,1
1477439716290470293,2
1477439631778807846,1
1477439540665882376,1
1477439609525657960,2
1477439617826753148,3
1477439613476028375,2
1477439486808254001,1
1477439431400779403,1
1477439707889642902,1
1477439425449679434,1
1477439670534101399,0
1477439576620843135,1
1477439589622655688,2
1477439705688933166,2
1477439508611285673,1
1477439696937828659,2
1477439663883118634,1
1477439692837241685,1
1477439641180093888,1
1477439524763600030,2
1477439467355468228,1
1477439703938688271,1
1477439659982675288,0
1477439709239402898,1
1477439548216854275,2
1477439672434490326,1
1477439504560750693,1
1477439685687657219,1
1477439461604751983,1
1477439671484185694,1
1477439589072648072,2
1477439654931899983,0
1477439526563809888,2
1477439557268130551,2
1477439407897123689,1
1477439468855814316,2
1477439551817459279,2
1477439533864992278,1
1477439591123004850,2
1477439498359983267,1
1477439450003082103,0
1477439511011627604,1
1477439564519637697,2
1477439507911297536,1
1477439654531841957,0
1477439419698844773,2
1477439616677726047,2
1477439484307916362,2
1477439479057368446,1
1477439549267022174,1
1477439577220969065,1
1477439705538991049,2
1477439503110545112,1
1477439722941472132,1
1477439501260276919,2
1477439540415734878,2
1477439434450926139,1
1477439439351644070,1
1477439515812337663,1
1477439454453731485,1
1477439513912078074,0
1477439723041457710,1
1477439682585726832,1
1477439488958489707,1
1477439426149890713,1
1477439667133560671,1
1477439413698129417,1
1477439529814322094,2
1477439644830421553,1
1477439605474964219,1
1477439676484857657,2
1477439478307548990,1
1477439456704225402,0
1477439522513283734,2
1477439448902906141,0
1477439565319303512,2
1477439434050827946,2
1477439418848671263,2
1477439698038082993,2
1477439507761149912,1
1477439494759321447,2
1477439503960675808,1
1477439728242106059,1
1477439419298766397,2
1477439535665128284,2
1477439622977476782,2
1477439720741290137,1
1477439618326737641,2
1477439460754563923,1
1477439592073037176,2
1477439504410676584,1
1477439721641286919,1
1477439728442144156,1
1477439707039190125,2
1477439434100791175,2
1477439720641482488,2
1477439566669471723,3
1477439416048319766,1
1477439573120348161,1
1477439711989823970,2
1477439648381096737,1
1477439459304408424,1
1477439441051751838,2
1477439538115416370,2
1477439575070629023,2
1477439662182868863,0
1477439580571447009,1
1477439570069908132,2
1477439666933711224,1
1477439492609075370,1
1477439648581043928,1
1477439709339570417,1
1477439520012950343,1
1477439580471423693,1
1477439679285289210,1
1477439409797484380,1
1477439680235469742,1
1477439477907008323,1
1477439569419815030,2
1477439437801311595,2
1477439561418811248,2
1477439566369462101,1
1477439504510691754,1
1477439570020072875,2
1477439453153573638,1
1477439536215107149,1
1477439565719355665,2
1477439527013929241,2
1477439714940251134,2
1477439595773561524,1
1477439483207812652,1
1477439640279838928,1
1477439469605835544,1
1477439405296861116,1
1477439600474312821,2
1477439548516904282,1
1477439479257122086,1
1477439413797976520,1
1477439659432620218,2
1477439470005842946,0
1477439606075092008,1
1477439631928702076,2
1477439625227805649,2
1477439473656349212,1
1477439408147154639,1
1477439430300325347,2
1477439603024667620,2
1477439707489256353,1
1477439650031268444,1
1477439557218115708,2
1477439651981555774,1
1477439500110281514,3
1477439533164733365,1
1477439660732652214,0
1477439510061532820,1
1477439417648540794,1
1477439576920878397,1
1477439507111054064,2
1477439633628906440,2
1477439520812994643,1
1477439526463783186,2
1477439448352799836,0
1477439646080860066,2
1477439670884434464,1
1477439528964194584,2
1477439542716110774,2
1477439659282481587,0
1477439711289902151,3
1477439404446643836,1
1477439525963779351,2
1477439704638787840,2
1477439676435058375,2
1477439660132581376,2
1477439550569309766,1
1477439467155459390,2
1477439458054223786,2
1477439403946530665,0
1477439405497081765,1
1477439532014710414,1
1477439563869035831,2
1477439550017186420,1
1477439629578289142,2
1477439711139988241,4
1477439692187139001,1
1477439717490562194,2
1477439439651634867,1
1477439666983543691,1
1477439539115676594,1
1477439417148391956,1
1477439665383342298,1
1477439721491278878,1
1477439432950646987,2
1477439540715803018,2
1477439425499661901,2
1477439430400419476,1
1477439477307063768,1
1477439553667676713,2
1477439508861389517,1
1477439402946484194,1
1477439670584272671,0
1477439724341635758,1
1477439671784222692,1
1477439688336684956,1
1477439615326808662,1
1477439403996585075,1
1477439705238902560,1
1477439432400704077,2
1477439672234351099,1
1477439469755914708,1
1477439603374601934,2
1477439722291311672,1
1477439666133461537,1
1477439710989852533,4
1477439629478401838,3
1477439511561698268,1
1477439561968780545,2
1477439441602054873,2
1477439576220797927,1
1477439558818269111,3
1477439436401242466,2
1477439613025967264,1
1477439434250909815,1
1477439472206214477,1
1477439431951188077,0
1477439529464254017,2
1477439520863030880,1
1477439649881181881,1
1477439585922143072,1
1477439603074564924,2
1477439537015476296,1
1477439431700550451,1
1477439644280355606,1
1477439571970221880,1
1477439680285461986,1
